timestamps,TP9,AF7,AF8,TP10,Right AUX
1681293192.682,-108.887,-1000.000,-166.504,-51.270,0.000
1681293192.686,-94.238,-1000.000,-159.668,-64.941,0.000
1681293192.690,-115.234,-1000.000,-157.227,-66.406,0.000
1681293192.694,-123.535,-1000.000,-161.133,-53.711,0.000
1681293192.698,-108.398,-1000.000,-163.574,-46.875,0.000
1681293192.702,-95.703,-999.512,-156.738,-45.898,0.000
1681293192.706,-96.191,-1000.000,-149.902,-39.551,0.000
1681293192.710,-89.355,-996.094,-151.367,-43.457,0.000
1681293192.714,-80.566,-976.562,-152.832,-47.363,0.000
1681293192.718,-92.285,-993.164,-154.785,-40.527,0.000
1681293192.721,-79.590,-992.188,-151.855,-41.016,0.000
1681293192.725,-71.289,-978.027,-143.555,-29.785,0.000
1681293192.729,-71.777,-997.559,-142.578,-27.344,0.000
1681293192.733,-89.355,-998.535,-145.020,-41.992,0.000
1681293192.737,-103.027,-1000.000,-142.090,-41.992,0.000
1681293192.741,-104.980,-1000.000,-138.672,-44.922,0.000
1681293192.745,-107.910,-1000.000,-135.742,-40.039,0.000
1681293192.749,-106.934,-1000.000,-134.766,-40.039,0.000
1681293192.753,-115.723,-1000.000,-136.719,-54.688,0.000
1681293192.757,-109.375,-1000.000,-136.230,-50.293,0.000
1681293192.760,-93.750,-1000.000,-132.812,-37.109,0.000
1681293192.764,-103.516,-1000.000,-133.789,-32.715,0.000
1681293192.768,-116.699,-997.559,-133.301,-23.438,0.000
1681293192.772,-107.910,-998.535,-130.859,-25.879,0.000
1681293192.776,-114.746,-1000.000,-136.719,-42.969,0.000
1681293192.780,-103.027,-1000.000,-141.602,-44.922,0.000
1681293192.784,-82.031,-996.582,-135.254,-24.414,0.000
1681293192.788,-78.613,-993.164,-136.719,-20.020,0.000
1681293192.792,-89.844,-1000.000,-141.602,-30.273,0.000
1681293192.796,-108.398,-1000.000,-136.230,-24.414,0.000
1681293192.800,-126.953,-1000.000,-140.137,-21.973,0.000
1681293192.803,-114.258,-1000.000,-154.785,-25.391,0.000
1681293192.807,-87.402,-1000.000,-169.434,-28.320,0.000
1681293192.811,-83.984,-1000.000,-171.875,-28.809,0.000
1681293192.815,-96.191,-1000.000,-169.922,-31.250,0.000
1681293192.819,-99.121,-995.605,-174.805,-53.223,0.000
1681293192.823,-84.961,-1000.000,-178.711,-44.434,0.000
1681293192.827,-73.730,-969.238,-173.340,-30.762,0.000
1681293192.831,-70.312,-918.457,-167.969,-32.227,0.000
1681293192.835,-70.801,-973.145,-167.969,-29.785,0.000
1681293192.839,-47.852,-1000.000,-166.504,-39.551,0.000
1681293192.843,-50.293,-1000.000,-163.086,-27.344,0.000
1681293192.846,-67.871,-994.141,-164.062,-17.578,0.000
1681293192.850,-67.383,-972.656,-166.016,-25.391,0.000
1681293192.854,-60.547,-984.375,-172.852,-39.062,0.000
1681293192.858,-63.477,-1000.000,-173.340,-45.410,0.000
1681293192.862,-71.777,-955.566,-169.922,-31.250,0.000
1681293192.866,-71.777,-898.926,-176.758,-18.066,0.000
1681293192.870,-83.496,-963.867,-177.246,-28.809,0.000
1681293192.874,-97.168,-983.398,-171.387,-33.691,0.000
1681293192.878,-85.449,-969.727,-171.875,-40.527,0.000
1681293192.882,-74.707,-955.078,-170.898,-48.828,0.000
1681293192.885,-77.148,-935.547,-169.922,-48.828,0.000
1681293192.889,-60.547,-954.102,-172.363,-37.109,0.000
1681293192.893,-61.523,-989.746,-172.363,-18.066,0.000
1681293192.897,-70.312,-973.145,-171.387,-17.578,0.000
1681293192.901,-68.848,-991.211,-170.410,-41.504,0.000
1681293192.905,-79.590,-788.086,-162.598,-48.340,0.000
1681293192.909,-77.637,-570.801,-165.039,-51.758,0.000
1681293192.913,-64.941,-778.320,-169.434,-58.594,0.000
1681293192.917,-57.129,-1000.000,-166.016,-62.012,0.000
1681293192.921,-39.551,-828.125,-164.062,-57.617,0.000
1681293192.925,-33.691,-636.230,-165.527,-44.434,0.000
1681293192.928,-39.551,-775.879,-163.574,-39.551,0.000
1681293192.932,-45.410,-950.684,-161.133,-39.062,0.000
1681293192.936,-61.523,-985.352,-163.086,-39.062,0.000
1681293192.940,-64.941,-992.676,-159.668,-36.621,0.000
1681293192.944,-52.246,-1000.000,-162.598,-30.273,0.000
1681293192.948,-50.781,-914.551,-166.992,-24.902,0.000
1681293192.952,-50.293,-690.430,-159.180,-40.039,0.000
1681293192.956,-44.434,-765.625,-156.738,-53.223,0.000
1681293192.960,-54.199,-941.895,-154.297,-32.227,0.000
1681293192.964,-72.754,-759.277,-153.320,-32.715,0.000
1681293192.968,-63.477,-812.500,-154.785,-47.363,0.000
1681293192.971,-57.129,-1000.000,-153.320,-48.340,0.000
1681293192.975,-58.105,-907.227,-153.320,-48.340,0.000
1681293192.979,-52.734,-763.184,-153.809,-44.922,0.000
1681293192.983,-32.715,-927.734,-150.879,-38.086,0.000
1681293192.987,-35.156,-1000.000,-148.926,-38.574,0.000
1681293192.991,-47.852,-981.445,-141.113,-25.391,0.000
1681293192.995,-26.367,-819.336,-136.230,-12.207,0.000
1681293192.999,-27.344,-734.375,-142.578,-31.250,0.000
1681293193.003,-37.109,-958.984,-142.578,-32.715,0.000
1681293193.007,-16.113,-907.715,-138.184,-36.621,0.000
1681293193.010,-14.648,-642.578,-136.719,-28.809,0.000
1681293193.014,-44.434,-662.109,-140.625,-20.508,0.000
1681293193.018,-43.945,-874.512,-136.719,-44.922,0.000
1681293193.022,-41.992,-862.305,-131.348,-41.504,0.000
1681293193.026,-66.895,-817.383,-137.207,-26.367,0.000
1681293193.030,-66.895,-979.980,-136.719,-39.551,0.000
1681293193.034,-63.965,-1000.000,-136.230,-47.363,0.000
1681293193.038,-75.684,-949.707,-134.277,-47.363,0.000
1681293193.042,-77.148,-763.184,-134.766,-49.316,0.000
1681293193.046,-70.312,-697.754,-138.184,-37.598,0.000
1681293193.050,-73.730,-877.441,-132.324,-36.621,0.000
1681293193.053,-75.684,-859.375,-132.324,-34.668,0.000
1681293193.057,-73.242,-851.074,-136.719,-40.527,0.000
1681293193.061,-78.125,-998.535,-145.508,-51.758,0.000
1681293193.065,-67.383,-984.863,-145.508,-48.340,0.000
1681293193.069,-64.941,-826.660,-141.113,-45.410,0.000
1681293193.073,-65.430,-847.656,-145.508,-42.480,0.000
1681293193.077,-68.848,-997.559,-145.020,-36.133,0.000
1681293193.081,-61.035,-1000.000,-146.484,-47.363,0.000
1681293193.085,-65.918,-975.098,-152.344,-45.898,0.000
1681293193.089,-73.242,-796.387,-151.367,-24.414,0.000
1681293193.093,-60.059,-851.074,-149.414,-32.227,0.000
1681293193.096,-71.777,-1000.000,-153.320,-35.645,0.000
1681293193.100,-82.031,-943.848,-149.902,-20.508,0.000
1681293193.104,-75.195,-839.844,-151.855,-13.184,0.000
1681293193.108,-64.941,-910.156,-150.391,-15.137,0.000
1681293193.112,-71.289,-953.613,-145.996,-17.578,0.000
1681293193.116,-73.730,-938.965,-143.555,-27.832,0.000
1681293193.120,-72.754,-994.141,-141.602,-40.527,0.000
1681293193.124,-68.359,-1000.000,-141.602,-42.480,0.000
1681293193.128,-72.266,-937.500,-134.766,-32.715,0.000
1681293193.132,-85.938,-860.352,-127.930,-20.508,0.000
1681293193.135,-93.750,-951.172,-123.047,-28.809,0.000
1681293193.139,-100.586,-1000.000,-119.629,-32.227,0.000
1681293193.143,-106.445,-979.980,-118.652,-31.250,0.000
1681293193.147,-114.258,-862.305,-126.953,-44.922,0.000
1681293193.151,-102.051,-880.371,-131.836,-46.875,0.000
1681293193.155,-106.934,-1000.000,-128.906,-35.645,0.000
1681293193.159,-136.230,-1000.000,-128.418,-48.340,0.000
1681293193.163,-147.949,-979.492,-126.953,-60.547,0.000
1681293193.167,-148.926,-981.445,-127.930,-60.059,0.000
1681293193.171,-144.531,-1000.000,-130.371,-56.152,0.000
1681293193.175,-134.766,-1000.000,-127.930,-41.992,0.000
1681293193.178,-125.000,-988.281,-126.465,-38.574,0.000
1681293193.182,-107.422,-998.047,-126.953,-35.156,0.000
1681293193.186,-94.727,-955.078,-123.047,-37.109,0.000
1681293193.190,-83.496,-915.039,-117.676,-41.992,0.000
1681293193.194,-79.102,-986.328,-121.094,-38.086,0.000
1681293193.198,-96.191,-1000.000,-135.742,-41.992,0.000
1681293193.202,-84.473,-975.586,-150.391,-37.598,0.000
1681293193.206,-58.594,-866.699,-173.340,-41.992,0.000
1681293193.210,-75.195,-900.391,-193.848,-68.359,0.000
1681293193.214,-90.820,-1000.000,-403.809,-65.918,0.000
1681293193.218,-74.219,-1000.000,-656.250,-45.410,0.000
1681293193.221,-82.031,-977.051,-691.406,-54.688,0.000
1681293193.225,-84.961,-935.547,-688.477,-42.969,0.000
1681293193.229,-72.754,-986.328,-671.875,-35.156,0.000
1681293193.233,-87.891,-995.117,-641.602,-49.805,0.000
1681293193.237,-100.586,-976.074,-618.652,-50.781,0.000
1681293193.241,-82.520,-990.234,-595.703,-42.480,0.000
1681293193.245,-81.055,-998.047,-568.848,-37.109,0.000
1681293193.249,-94.238,-1000.000,-549.316,-46.387,0.000
1681293193.253,-84.961,-999.512,-533.203,-56.641,0.000
1681293193.257,-95.215,-997.559,-510.254,-55.664,0.000
1681293193.261,-117.676,-986.328,-492.188,-43.457,0.000
1681293193.264,-118.652,-1000.000,-479.004,-45.898,0.000
1681293193.268,-94.238,-934.570,-462.891,-48.828,0.000
1681293193.272,-106.934,-894.043,-446.289,-62.500,0.000
1681293193.276,-104.980,-974.121,-422.363,-64.453,0.000
1681293193.280,-80.078,-897.461,-406.738,-43.457,0.000
1681293193.284,-93.750,-823.730,-394.043,-48.828,0.000
1681293193.288,-81.543,-892.578,-379.883,-59.082,0.000
1681293193.292,-72.266,-987.305,-371.094,-56.641,0.000
1681293193.296,-86.914,-917.969,-355.469,-63.965,0.000
1681293193.300,-96.191,-790.039,-345.215,-76.172,0.000
1681293193.303,-105.957,-864.258,-335.449,-74.707,0.000
1681293193.307,-117.676,-1000.000,-320.312,-71.289,0.000
1681293193.311,-140.625,-996.582,-307.129,-78.125,0.000
1681293193.315,-156.738,-987.305,-297.363,-104.004,0.000
1681293193.319,-148.926,-1000.000,-292.480,-110.352,0.000
1681293193.323,-139.160,-914.551,-283.691,-85.938,0.000
1681293193.327,-131.348,-621.094,-268.555,-71.289,0.000
1681293193.331,-136.719,-618.652,-260.254,-74.219,0.000
1681293193.335,-113.281,-893.555,-253.906,-61.035,0.000
1681293193.339,-85.449,-919.922,-245.117,-62.012,0.000
1681293193.343,-105.957,-916.992,-234.375,-72.266,0.000
1681293193.346,-108.398,-1000.000,-226.562,-57.129,0.000
1681293193.350,-109.375,-894.043,-220.703,-44.434,0.000
1681293193.354,-117.676,-674.805,-212.402,-49.316,0.000
1681293193.358,-122.559,-878.906,-205.078,-54.688,0.000
1681293193.362,-126.953,-1000.000,-198.730,-45.410,0.000
1681293193.366,-106.445,-966.797,-190.430,-44.434,0.000
1681293193.370,-96.191,-756.348,-179.199,-37.109,0.000
1681293193.374,-101.562,-608.887,-176.758,-39.551,0.000
1681293193.378,-106.934,-839.355,-177.734,-41.504,0.000
1681293193.382,-101.074,-921.875,-176.758,-33.203,0.000
1681293193.386,-88.867,-649.902,-175.781,-17.090,0.000
1681293193.389,-106.445,-555.176,-167.480,-35.645,0.000
1681293193.393,-115.723,-807.129,-162.109,-51.270,0.000
1681293193.397,-106.445,-970.215,-163.086,-36.133,0.000
1681293193.401,-101.562,-865.723,-156.738,-39.551,0.000
1681293193.405,-90.332,-957.520,-150.879,-39.062,0.000
1681293193.409,-89.355,-1000.000,-147.949,-34.668,0.000
1681293193.413,-100.586,-938.965,-144.043,-31.738,0.000
1681293193.417,-96.191,-913.086,-139.160,-33.203,0.000
1681293193.421,-79.102,-1000.000,-136.719,-45.898,0.000
1681293193.425,-102.539,-995.605,-133.789,-54.688,0.000
1681293193.428,-117.676,-724.609,-130.859,-51.270,0.000
1681293193.432,-107.422,-683.105,-126.953,-50.781,0.000
1681293193.436,-117.188,-970.215,-123.535,-54.688,0.000
1681293193.440,-114.258,-980.957,-116.211,-61.523,0.000
1681293193.444,-116.211,-743.652,-110.352,-67.871,0.000
1681293193.448,-104.980,-695.312,-113.770,-65.918,0.000
1681293193.452,-83.008,-934.570,-110.840,-54.688,0.000
1681293193.456,-105.469,-1000.000,-101.074,-44.434,0.000
1681293193.460,-126.465,-893.066,-102.539,-50.781,0.000
1681293193.464,-132.324,-710.938,-108.887,-63.965,0.000
1681293193.468,-112.305,-800.293,-105.469,-59.082,0.000
1681293193.471,-95.703,-998.535,-99.609,-52.734,0.000
1681293193.475,-111.328,-995.605,-98.145,-74.707,0.000
1681293193.479,-121.582,-907.715,-96.191,-68.359,0.000
1681293193.483,-125.977,-925.781,-100.098,-62.988,0.000
1681293193.487,-111.816,-957.031,-96.680,-90.820,0.000
1681293193.491,-84.473,-826.172,-89.844,-94.238,0.000
1681293193.495,-104.004,-866.211,-90.820,-91.309,0.000
1681293193.499,-124.023,-1000.000,-86.426,-84.473,0.000
1681293193.503,-103.027,-941.895,-83.496,-81.055,0.000
1681293193.507,-88.867,-763.184,-82.520,-70.312,0.000
1681293193.510,-89.355,-777.832,-85.449,-62.500,0.000
1681293193.514,-95.703,-940.430,-86.914,-71.777,0.000
1681293193.518,-93.750,-952.148,-78.125,-67.383,0.000
1681293193.522,-97.168,-857.422,-75.195,-64.453,0.000
1681293193.526,-97.656,-911.133,-81.543,-64.941,0.000
1681293193.530,-88.379,-1000.000,-82.520,-69.824,0.000
1681293193.534,-92.285,-1000.000,-81.543,-83.496,0.000
1681293193.538,-85.449,-960.938,-73.730,-96.680,0.000
1681293193.542,-83.496,-946.777,-76.172,-93.262,0.000
1681293193.546,-104.980,-1000.000,-86.426,-78.613,0.000
1681293193.550,-111.328,-963.867,-84.473,-98.145,0.000
1681293193.553,-99.609,-870.117,-83.496,-116.699,0.000
1681293193.557,-89.844,-946.777,-80.078,-95.215,0.000
1681293193.561,-86.426,-1000.000,-74.707,-83.496,0.000
1681293193.565,-110.352,-863.281,-76.172,-81.543,0.000
1681293193.569,-117.188,-781.250,-74.219,-52.246,0.000
1681293193.573,-89.844,-931.641,-66.406,-33.691,0.000
1681293193.577,-96.680,-1000.000,-70.312,-88.379,0.000
1681293193.581,-120.117,-992.188,-87.402,-127.441,0.000
1681293193.585,-112.793,-998.535,-96.680,-116.699,0.000
1681293193.589,-88.867,-1000.000,-97.168,-94.727,0.000
1681293193.593,-99.121,-1000.000,-99.121,-96.680,0.000
1681293193.596,-104.980,-1000.000,-97.168,-110.352,0.000
1681293193.600,-116.699,-997.559,-97.168,-104.004,0.000
1681293193.604,-121.094,-1000.000,-100.586,-95.215,0.000
1681293193.608,-101.562,-972.168,-95.703,-84.961,0.000
1681293193.612,-113.281,-916.992,-88.379,-86.426,0.000
1681293193.616,-118.164,-950.684,-86.426,-105.957,0.000
1681293193.620,-110.352,-994.141,-80.078,-85.449,0.000
1681293193.624,-117.676,-1000.000,-79.102,-62.988,0.000
1681293193.628,-115.234,-901.855,-85.938,-74.707,0.000
1681293193.632,-108.398,-859.863,-89.355,-76.172,0.000
1681293193.635,-93.750,-996.582,-85.449,-75.684,0.000
1681293193.639,-93.750,-1000.000,-82.031,-85.449,0.000
1681293193.643,-102.539,-992.676,-81.055,-88.379,0.000
1681293193.647,-95.215,-1000.000,-75.684,-80.078,0.000
1681293193.651,-93.750,-983.887,-72.754,-72.266,0.000
1681293193.655,-91.797,-888.672,-75.684,-58.594,0.000
1681293193.659,-82.520,-789.551,-67.871,-47.852,0.000
1681293193.663,-95.703,-879.395,-62.012,-46.875,0.000
1681293193.667,-100.586,-875.000,-62.500,-67.871,0.000
1681293193.671,-99.609,-669.922,-62.012,-75.684,0.000
1681293193.675,-101.562,-792.969,-62.988,-52.246,0.000
1681293193.678,-104.980,-970.215,-62.988,-59.082,0.000
1681293193.682,-97.168,-912.598,-66.406,-81.055,0.000
1681293193.686,-70.801,-926.270,-71.289,-76.660,0.000
1681293193.690,-74.707,-1000.000,-73.730,-59.082,0.000
1681293193.694,-86.426,-995.117,-75.195,-55.664,0.000
1681293193.698,-83.008,-1000.000,-68.848,-57.129,0.000
1681293193.702,-85.449,-823.730,-66.895,-54.688,0.000
1681293193.706,-94.238,-688.477,-64.453,-60.547,0.000
1681293193.710,-98.633,-866.699,-63.477,-59.570,0.000
1681293193.714,-92.285,-925.293,-62.988,-58.594,0.000
1681293193.718,-78.613,-941.406,-60.059,-66.406,0.000
1681293193.721,-67.383,-1000.000,-62.500,-58.594,0.000
1681293193.725,-76.660,-940.430,-53.223,-64.453,0.000
1681293193.729,-89.844,-834.961,-54.199,-92.773,0.000
1681293193.733,-106.445,-963.867,-62.988,-89.355,0.000
1681293193.737,-115.723,-1000.000,-63.477,-79.590,0.000
1681293193.741,-102.539,-989.258,-62.500,-73.242,0.000
1681293193.745,-89.355,-878.418,-55.664,-69.824,0.000
1681293193.749,-92.285,-785.645,-59.082,-76.660,0.000
1681293193.753,-96.680,-915.039,-66.895,-88.379,0.000
1681293193.757,-105.957,-986.816,-64.941,-94.727,0.000
1681293193.761,-118.164,-919.922,-55.664,-87.891,0.000
1681293193.764,-108.887,-817.871,-56.641,-78.125,0.000
1681293193.768,-105.469,-879.395,-62.012,-77.148,0.000
1681293193.772,-105.957,-979.980,-56.152,-93.262,0.000
1681293193.776,-110.840,-943.359,-55.664,-96.191,0.000
1681293193.780,-103.516,-991.699,-62.012,-79.102,0.000
1681293193.784,-90.332,-1000.000,-56.641,-57.617,0.000
1681293193.788,-75.684,-948.730,-45.898,-64.941,0.000
1681293193.792,-77.637,-766.113,-41.016,-74.219,0.000
1681293193.796,-79.590,-826.660,-41.992,-57.617,0.000
1681293193.800,-66.895,-995.117,-37.109,-53.711,0.000
1681293193.803,-82.031,-874.023,-31.250,-58.105,0.000
1681293193.807,-107.422,-867.676,-29.297,-62.988,0.000
1681293193.811,-102.051,-1000.000,-27.344,-59.570,0.000
1681293193.815,-88.379,-970.703,-25.391,-61.523,0.000
1681293193.819,-101.562,-801.270,-26.855,-69.824,0.000
1681293193.823,-104.980,-802.246,-34.668,-71.289,0.000
1681293193.827,-92.285,-1000.000,-47.852,-74.219,0.000
1681293193.831,-105.469,-937.012,-55.664,-88.379,0.000
1681293193.835,-102.539,-788.086,-51.270,-77.637,0.000
1681293193.839,-85.938,-822.754,-45.898,-58.594,0.000
1681293193.843,-109.863,-926.270,-50.293,-78.613,0.000
1681293193.846,-125.977,-999.512,-43.457,-88.867,0.000
1681293193.850,-119.629,-813.965,-41.992,-100.098,0.000
1681293193.854,-100.586,-717.285,-43.945,-106.445,0.000
1681293193.858,-93.750,-891.602,-44.434,-107.422,0.000
1681293193.862,-92.285,-1000.000,-52.246,-103.027,0.000
1681293193.866,-94.238,-969.238,-49.805,-84.961,0.000
1681293193.870,-99.609,-875.000,-55.176,-94.727,0.000
1681293193.874,-91.309,-959.473,-58.594,-98.633,0.000
1681293193.878,-85.938,-1000.000,-46.387,-100.586,0.000
1681293193.882,-72.754,-878.906,-42.480,-102.051,0.000
1681293193.885,-65.430,-786.621,-44.922,-87.402,0.000
1681293193.889,-76.172,-894.043,-43.945,-70.312,0.000
1681293193.893,-75.195,-951.660,-43.945,-75.195,0.000
1681293193.897,-74.707,-913.574,-41.504,-85.449,0.000
1681293193.901,-82.031,-960.938,-43.945,-67.871,0.000
1681293193.905,-78.613,-996.094,-48.340,-54.199,0.000
1681293193.909,-91.309,-896.973,-45.898,-88.867,0.000
1681293193.913,-104.004,-890.625,-40.039,-99.609,0.000
1681293193.917,-103.516,-991.699,-36.133,-86.426,0.000
1681293193.921,-107.910,-997.559,-36.621,-95.703,0.000
1681293193.925,-87.402,-1000.000,-31.250,-90.820,0.000
1681293193.928,-77.148,-959.961,-28.809,-84.473,0.000
1681293193.932,-109.375,-940.430,-35.156,-94.238,0.000
1681293193.936,-116.211,-999.023,-35.156,-83.496,0.000
1681293193.940,-98.145,-972.168,-32.227,-80.566,0.000
1681293193.944,-108.887,-903.320,-37.598,-91.797,0.000
1681293193.948,-117.188,-937.500,-40.039,-84.473,0.000
1681293193.952,-111.816,-968.750,-38.086,-86.914,0.000
1681293193.956,-113.281,-930.176,-38.086,-82.520,0.000
1681293193.960,-107.422,-970.215,-44.922,-80.566,0.000
1681293193.964,-99.609,-988.770,-50.293,-95.703,0.000
1681293193.968,-104.004,-1000.000,-49.316,-90.332,0.000
1681293193.971,-107.910,-1000.000,-47.363,-85.938,0.000
1681293193.975,-99.121,-994.141,-42.969,-89.355,0.000
1681293193.979,-82.031,-1000.000,-43.945,-68.359,0.000
1681293193.983,-79.590,-946.289,-42.969,-41.992,0.000
1681293193.987,-75.684,-769.043,-41.504,-48.828,0.000
1681293193.991,-77.637,-833.984,-41.504,-60.547,0.000
1681293193.995,-101.074,-1000.000,-42.480,-57.617,0.000
1681293193.999,-104.004,-1000.000,-43.945,-53.223,0.000
1681293194.003,-90.332,-946.289,-41.504,-46.875,0.000
1681293194.007,-93.750,-894.531,-42.969,-49.316,0.000
1681293194.011,-86.914,-984.375,-41.016,-52.734,0.000
1681293194.014,-84.961,-1000.000,-39.551,-43.945,0.000
1681293194.018,-87.891,-984.375,-38.086,-39.062,0.000
1681293194.022,-78.613,-996.094,-37.598,-41.504,0.000
1681293194.026,-76.660,-945.801,-40.527,-37.598,0.000
1681293194.030,-83.496,-921.875,-41.016,-52.246,0.000
1681293194.034,-95.215,-992.188,-43.457,-85.449,0.000
1681293194.038,-93.262,-986.328,-46.387,-81.543,0.000
1681293194.042,-85.449,-989.746,-40.527,-58.105,0.000
1681293194.046,-79.590,-917.969,-35.156,-65.430,0.000
1681293194.050,-73.242,-808.594,-36.621,-70.312,0.000
1681293194.053,-81.543,-887.695,-36.621,-58.594,0.000
1681293194.057,-77.148,-1000.000,-38.086,-58.594,0.000
1681293194.061,-56.152,-996.094,-34.180,-75.195,0.000
1681293194.065,-68.359,-993.652,-36.621,-91.797,0.000
1681293194.069,-92.285,-1000.000,-47.852,-85.938,0.000
1681293194.073,-93.750,-941.406,-53.711,-85.938,0.000
1681293194.077,-99.121,-854.492,-57.129,-94.238,0.000
1681293194.081,-110.840,-882.324,-58.594,-82.031,0.000
1681293194.085,-113.281,-972.168,-59.570,-85.938,0.000
1681293194.089,-108.398,-992.188,-58.105,-90.820,0.000
1681293194.093,-103.027,-968.262,-64.453,-89.355,0.000
1681293194.096,-92.285,-1000.000,-68.359,-91.797,0.000
1681293194.100,-88.379,-981.445,-62.988,-77.637,0.000
1681293194.104,-84.961,-957.520,-64.941,-69.824,0.000
1681293194.108,-80.566,-995.117,-74.219,-86.426,0.000
1681293194.112,-86.426,-1000.000,-78.125,-89.844,0.000
1681293194.116,-92.285,-970.215,-72.754,-77.637,0.000
1681293194.120,-105.957,-937.500,-75.195,-67.871,0.000
1681293194.124,-109.863,-876.465,-77.637,-67.383,0.000
1681293194.128,-96.191,-891.113,-80.566,-63.965,0.000
1681293194.132,-93.262,-997.070,-80.566,-62.012,0.000
1681293194.136,-90.332,-919.434,-76.172,-76.172,0.000
1681293194.139,-82.031,-823.730,-85.449,-78.613,0.000
1681293194.143,-74.219,-938.965,-85.449,-71.777,0.000
1681293194.147,-53.711,-906.250,-75.195,-64.453,0.000
1681293194.151,-50.293,-806.641,-88.379,-71.289,0.000
1681293194.155,-78.125,-983.887,-110.840,-76.660,0.000
1681293194.159,-85.938,-1000.000,-119.629,-62.500,0.000
1681293194.163,-70.312,-968.262,-130.859,-67.871,0.000
1681293194.167,-82.520,-778.809,-140.137,-84.473,0.000
1681293194.171,-109.375,-726.074,-143.555,-90.332,0.000
1681293194.175,-103.027,-954.590,-137.695,-89.355,0.000
1681293194.178,-100.586,-996.094,-130.859,-84.961,0.000
1681293194.182,-118.164,-896.973,-125.488,-102.539,0.000
1681293194.186,-120.605,-965.332,-121.094,-100.098,0.000
1681293194.190,-114.746,-982.910,-112.793,-88.379,0.000
1681293194.194,-111.816,-914.551,-102.051,-100.586,0.000
1681293194.198,-111.328,-972.168,-93.262,-107.910,0.000
1681293194.202,-100.586,-1000.000,-80.566,-106.445,0.000
1681293194.206,-93.262,-992.676,-70.801,-104.492,0.000
1681293194.210,-92.773,-899.414,-59.082,-87.402,0.000
1681293194.214,-77.148,-880.371,-53.711,-72.754,0.000
1681293194.218,-78.613,-976.562,-53.711,-81.055,0.000
1681293194.221,-87.402,-1000.000,-51.758,-74.707,0.000
1681293194.225,-77.637,-875.488,-50.293,-69.336,0.000
1681293194.229,-79.590,-790.527,-55.664,-81.055,0.000
1681293194.233,-90.332,-922.852,-55.664,-79.590,0.000
1681293194.237,-92.285,-1000.000,-56.641,-89.844,0.000
1681293194.241,-86.914,-963.867,-57.129,-91.797,0.000
1681293194.245,-84.473,-962.402,-61.035,-80.078,0.000
1681293194.249,-83.984,-999.023,-64.941,-98.633,0.000
1681293194.253,-72.266,-1000.000,-62.500,-113.770,0.000
1681293194.257,-64.453,-999.512,-65.430,-106.445,0.000
1681293194.261,-87.402,-980.469,-67.383,-107.422,0.000
1681293194.264,-102.051,-994.141,-70.801,-108.887,0.000
1681293194.268,-86.914,-983.398,-65.918,-99.609,0.000
1681293194.272,-85.449,-855.957,-65.430,-98.633,0.000
1681293194.276,-96.680,-878.418,-66.406,-92.773,0.000
1681293194.280,-101.074,-1000.000,-57.617,-106.445,0.000
1681293194.284,-82.520,-952.148,-59.082,-111.328,0.000
1681293194.288,-72.754,-860.840,-63.965,-106.934,0.000
1681293194.292,-82.031,-943.359,-73.730,-111.816,0.000
1681293194.296,-75.684,-1000.000,-80.566,-98.633,0.000
1681293194.300,-82.031,-1000.000,-87.891,-98.633,0.000
1681293194.303,-83.984,-935.547,-90.820,-104.980,0.000
1681293194.307,-72.754,-926.270,-86.914,-102.051,0.000
1681293194.311,-84.473,-998.047,-85.938,-99.121,0.000
1681293194.315,-90.820,-940.918,-84.961,-96.680,0.000
1681293194.319,-89.844,-944.336,-83.496,-92.773,0.000
1681293194.323,-104.980,-995.605,-83.984,-95.215,0.000
1681293194.327,-111.816,-984.863,-93.262,-93.750,0.000
1681293194.331,-100.586,-932.129,-101.074,-82.031,0.000
1681293194.335,-75.195,-939.941,-96.191,-63.477,0.000
1681293194.339,-89.355,-986.328,-94.727,-76.172,0.000
1681293194.343,-122.559,-1000.000,-96.680,-95.703,0.000
1681293194.346,-126.953,-951.172,-90.820,-96.191,0.000
1681293194.350,-122.070,-857.422,-91.309,-82.520,0.000
1681293194.354,-116.699,-963.379,-96.191,-83.984,0.000
1681293194.358,-120.605,-1000.000,-92.773,-81.543,0.000
1681293194.362,-130.859,-954.590,-85.938,-73.730,0.000
1681293194.366,-136.719,-979.980,-90.332,-78.613,0.000
1681293194.370,-139.160,-990.234,-95.703,-97.656,0.000
1681293194.374,-137.207,-993.652,-96.191,-108.887,0.000
1681293194.378,-129.395,-970.215,-92.773,-89.844,0.000
1681293194.382,-119.141,-950.195,-113.770,-86.426,0.000
1681293194.386,-110.840,-987.305,-126.953,-86.426,0.000
1681293194.389,-110.840,-1000.000,-185.059,-61.523,0.000
1681293194.393,-115.723,-986.816,-277.832,-76.172,0.000
1681293194.397,-127.441,-981.445,-294.922,-88.867,0.000
1681293194.401,-128.418,-991.699,-285.645,-72.754,0.000
1681293194.405,-110.352,-855.469,-280.273,-68.848,0.000
1681293194.409,-108.398,-755.859,-266.113,-76.172,0.000
1681293194.413,-110.352,-892.090,-259.277,-84.473,0.000
1681293194.417,-97.656,-1000.000,-250.000,-78.613,0.000
1681293194.421,-108.398,-1000.000,-235.352,-86.426,0.000
1681293194.425,-118.652,-921.875,-222.656,-94.238,0.000
